c PyNETGEN v1.0.0
c $ pip install pynetgen
c
c  NETGEN flow network generation algorithm
a 1373 1381 0 7 12
a 1373 223 0 2 38
a 1373 1174 0 7 36
a 1373 2212 0 3 31
a 1373 1747 0 1 11
a 1373 2686 0 2 6
a 1373 1916 0 4 40
a 1373 1921 0 7 30
a 1373 520 0 1 33
a 1373 2303 0 5 8
a 1373 759 0 4 10
a 1373 2705 0 5 42
a 1373 2677 0 5 18
a 1385 2689 0 1167 38
a 1385 1304 0 7 5
a 1385 202 0 9 34
a 1436 1269 0 1167 50
a 1436 2764 0 4 31
a 1440 1611 0 1167 48
a 1440 1947 0 3 40
a 1443 1627 0 1167 31
a 1443 2706 0 3 14
a 1443 681 0 7 9
a 1443 2736 0 2 14
a 1443 1490 0 2 41
a 1443 2164 0 1 37
a 1443 306 0 9 46
a 1443 1863 0 4 33
a 1443 2255 0 1 23
a 1470 520 0 1167 38
a 1470 2935 0 10 7
a 1470 753 0 6 22
a 1470 2284 0 8 17
a 1470 1663 0 8 4
a 1470 1032 0 2 31
a 1470 1129 0 7 17
a 1470 1865 0 2 9
a 1471 1761 0 1167 38
a 1471 1232 0 2 39
a 1471 801 0 2 45
a 1471 2035 0 9 49
a 1471 2318 0 10 19
a 1471 1938 0 1 9
a 1471 168 0 6 21
a 1471 2946 0 2 28
a 1471 681 0 3 7
a 1471 2392 0 7 6
a 1472 1362 0 1167 41
a 1472 1540 0 10 10
a 1472 941 0 7 42
a 1472 2526 0 8 23
a 1472 1568 0 8 47
a 1472 1777 0 5 28
a 1472 1588 0 4 30
a 1472 2195 0 6 25
a 1472 2101 0 9 46
a 1472 2741 0 1 28
a 1472 228 0 3 46
a 1480 756 0 1167 6
a 1480 683 0 10 34
a 1480 23 0 4 20
a 1480 1689 0 10 18
a 1480 1733 0 8 34
a 1480 134 0 2 39
a 1480 1385 0 5 33
a 1497 2361 0 1167 50
a 1497 906 0 3 35
a 1497 601 0 6 15
a 1497 1689 0 9 40
a 1497 1171 0 8 2
a 1497 1119 0 5 5
a 1497 448 0 2 21
a 1497 2064 0 9 35
a 1497 330 0 4 21
a 1497 1668 0 2 13
a 1497 739 0 10 5
a 1497 806 0 10 2
a 1497 2369 0 1 14
a 1497 1114 0 6 49
a 1497 1734 0 3 37
a 1498 2874 0 1167 13
a 1498 1709 0 7 28
a 1498 507 0 7 4
a 1498 1162 0 7 49
a 1498 682 0 8 44
a 1498 3000 0 8 4
a 1498 1341 0 7 18
a 1506 748 0 1167 50
a 1506 206 0 10 27
a 1506 2811 0 2 47
a 1506 1663 0 8 40
a 1506 2056 0 7 6
a 1506 532 0 2 42
a 1506 840 0 4 50
a 1506 1022 0 8 36
a 1506 926 0 1 15
a 1506 2220 0 5 42
a 1506 2947 0 2 23
a 1506 1809 0 9 11
a 1514 2465 0 1167 6
a 1514 1173 0 8 3
a 1514 1223 0 3 26
a 1514 1339 0 1 16
a 1514 2939 0 3 24
a 1514 299 0 10 13
a 1514 676 0 1 46
a 1514 2221 0 1 23
a 1514 964 0 9 24
a 1514 1115 0 5 8
a 1514 1779 0 1 30
a 1514 1400 0 9 39
a 1514 1523 0 1 3
a 1514 770 0 4 11
a 1514 86 0 8 6
a 1514 729 0 4 17
a 1514 41 0 2 39
a 1525 2994 0 1167 20
a 1525 2308 0 3 6
a 1525 1901 0 5 35
a 1525 1119 0 1 19
a 1525 1644 0 7 8
a 1525 1475 0 9 44
a 1525 2132 0 5 26
a 1525 152 0 6 48
a 1531 1063 0 1167 40
a 1531 1926 0 1 27
a 1531 450 0 4 22
a 1531 1336 0 9 25
a 1531 1609 0 10 2
a 1531 2973 0 9 8
a 1531 1657 0 8 11
a 1531 2254 0 9 45
a 1531 2384 0 7 28
a 1531 1109 0 6 25
a 1531 2713 0 8 34
a 1531 2109 0 8 31
a 1531 988 0 10 5
a 1531 1101 0 8 3
a 1531 2630 0 4 42
a 1531 1572 0 8 40
a 1531 2353 0 4 10
a 1569 1514 0 1167 50
a 1569 618 0 10 42
a 1569 1552 0 3 42
a 1569 2826 0 2 18
a 1569 763 0 5 49
a 1575 1050 0 1167 38
a 1575 1902 0 8 24
a 1575 2996 0 4 27
a 1575 2190 0 6 31
a 1575 2970 0 1 18
a 1575 618 0 9 26
a 1575 1204 0 1 45
a 1575 1839 0 9 42
a 1575 2246 0 8 40
a 1606 743 0 1167 50
a 1606 2726 0 7 13
a 1606 2386 0 8 2
a 1606 1034 0 3 8
a 1606 437 0 10 6
a 1606 205 0 9 3
a 1606 1629 0 4 27
a 1606 124 0 7 23
a 1606 2206 0 6 23
a 1606 1489 0 9 20
a 1606 2067 0 4 4
a 1606 106 0 10 12
a 1606 1774 0 1 35
a 1606 1659 0 3 49
a 1606 93 0 6 13
a 1606 2972 0 1 19
a 1606 1427 0 5 15
a 1606 2774 0 4 25
a 1606 218 0 3 34
a 1611 889 0 1167 50
a 1611 890 0 3 38
a 1611 689 0 7 10
a 1611 1146 0 10 37
a 1611 2380 0 8 47
a 1611 2600 0 7 24
a 1611 1909 0 9 19
a 1611 2639 0 9 21
a 1611 1399 0 2 7
a 1611 881 0 2 43
a 1611 2276 0 5 38
a 1611 874 0 9 13
a 1611 678 0 8 37
a 1627 943 0 1167 50
a 1627 1972 0 3 36
a 1627 1096 0 10 27
a 1627 2118 0 9 27
a 1627 2314 0 2 1
a 1627 2373 0 2 28
a 1627 1856 0 6 9
a 1627 584 0 1 34
a 1627 1185 0 4 43
a 1627 1688 0 2 49
a 1627 370 0 10 10
a 1627 2880 0 2 28
a 1627 2075 0 9 8
a 1645 831 0 1167 50
a 1645 2673 0 9 45
a 1645 1702 0 1 38
a 1645 66 0 7 32
a 1645 2945 0 10 1
a 1645 619 0 1 33
a 1677 2925 0 1167 50
a 1677 893 0 4 12
a 1677 2671 0 3 14
a 1677 2574 0 1 34
a 1677 1581 0 2 48
a 1677 2636 0 2 26
a 1677 2676 0 1 3
a 1682 2258 0 1167 50
a 1682 540 0 8 49
a 1682 1557 0 2 7
a 1682 2689 0 2 5
a 1682 952 0 10 28
a 1682 1123 0 1 28
a 1682 2857 0 2 36
a 1682 1564 0 2 36
a 1682 537 0 4 8
a 1682 1142 0 6 44
a 1682 1528 0 9 11
a 1682 1631 0 7 19
a 1682 981 0 9 5
a 1682 674 0 5 49
a 1682 189 0 1 12
a 1682 2428 0 9 33
a 1682 2575 0 10 3
a 1682 2412 0 6 15
a 1694 1294 0 1167 50
a 1694 1638 0 7 37
a 1694 203 0 7 37
a 1694 224 0 3 34
a 1697 1092 0 1167 35
a 1697 2854 0 1 47
a 1697 1176 0 2 43
a 1697 1237 0 9 38
a 1697 2257 0 6 9
a 1697 547 0 3 28
a 1697 921 0 5 48
a 1697 1800 0 9 9
a 1697 1614 0 8 20
a 1697 1866 0 8 25
a 1697 925 0 9 8
a 1697 2144 0 5 45
a 1697 1910 0 6 34
a 1697 363 0 1 33
a 1697 2561 0 8 28
a 1697 751 0 10 38
a 1701 2538 0 1167 50
a 1701 2773 0 8 46
a 1701 1351 0 8 50
a 1701 144 0 5 28
a 1701 557 0 8 8
a 1701 882 0 10 15
a 1727 2932 0 1167 42
a 1727 399 0 3 30
a 1727 141 0 9 28
a 1727 2843 0 5 7
a 1727 1872 0 7 46
a 1727 774 0 2 11
a 1727 324 0 7 24
a 1727 197 0 5 6
a 1727 1267 0 1 3
a 1727 548 0 2 4
a 1727 395 0 8 45
a 1727 625 0 1 44
a 1727 482 0 4 2
a 1727 360 0 4 28
a 1727 2267 0 6 21
a 1761 256 0 1167 50
a 1761 106 0 6 1
a 1761 692 0 7 30
a 1761 1519 0 9 27
a 1761 1075 0 10 8
a 1761 1833 0 5 30
a 1761 1368 0 6 49
a 1761 2061 0 9 22
a 1761 1726 0 3 16
a 1761 2852 0 8 41
a 1804 2402 0 1167 50
a 1804 1661 0 10 19
a 1804 1257 0 2 4
a 1804 2418 0 1 10
a 1804 1377 0 7 43
a 1804 772 0 7 3
a 1804 989 0 6 20
a 1804 2662 0 6 2
a 1804 2667 0 7 30
a 1804 1907 0 1 23
a 1804 1994 0 8 33
a 1804 2978 0 6 19
a 1804 1190 0 5 33
a 1804 2503 0 5 46
a 1829 1182 0 1167 50
a 1829 1260 0 2 12
a 1829 2792 0 1 47
a 1829 2658 0 5 46
a 1829 406 0 6 14
a 1835 2779 0 1167 50
a 1835 355 0 4 2
a 1835 343 0 7 39
a 1835 1159 0 5 32
a 1835 1833 0 1 10
a 1835 1764 0 6 33
a 1835 2083 0 2 47
a 1835 649 0 9 17
a 1835 439 0 7 37
a 1835 1089 0 5 3
a 1835 817 0 8 49
a 1835 650 0 4 23
a 1835 2398 0 8 7
a 1839 1443 0 1167 50
a 1839 2667 0 7 2
a 1839 2498 0 3 32
a 1839 1600 0 4 2
a 1839 2731 0 10 33
a 1839 1631 0 6 7
a 1839 274 0 6 41
a 1839 1559 0 10 44
a 1839 454 0 10 11
a 1839 2279 0 1 13
a 1839 330 0 1 18
a 1839 426 0 10 31
a 1839 615 0 6 14
a 1839 1736 0 6 19
a 1849 130 0 1167 50
a 1849 597 0 3 45
a 1849 54 0 6 14
a 1849 1164 0 3 12
a 1849 1643 0 8 27
a 1849 2627 0 2 3
a 1849 243 0 5 14
a 1849 139 0 3 36
a 1849 101 0 4 20
a 1849 1001 0 10 33
a 1849 1671 0 5 15
a 1849 2357 0 7 24
a 1849 1968 0 6 40
a 1849 732 0 9 26
a 1899 257 0 1167 50
a 1899 1010 0 4 13
a 1899 2800 0 7 6
a 1899 2235 0 1 20
a 1899 794 0 7 13
a 1899 2792 0 5 13
a 1899 1506 0 4 12
a 1899 2507 0 1 45
a 1899 2269 0 4 40
a 1899 1675 0 4 18
a 1899 1099 0 4 46
a 1899 2505 0 7 4
a 1899 74 0 9 33
a 1899 76 0 3 39
a 1899 353 0 7 16
a 1899 2752 0 10 32
a 1899 107 0 9 6
a 1906 426 0 1167 50
a 1906 822 0 2 32
a 1906 287 0 3 41
a 1906 2242 0 2 23
a 1906 1278 0 2 3
a 1906 2147 0 9 41
a 1906 658 0 9 9
a 1906 569 0 2 46
a 1906 163 0 9 6
a 1906 726 0 10 42
a 1906 148 0 7 16
a 1906 659 0 1 6
a 1906 2053 0 2 30
a 1906 638 0 8 21
a 1906 2001 0 10 38
a 1920 2675 0 1167 50
a 1920 2794 0 8 27
a 1920 1852 0 6 29
a 1920 1790 0 6 38
a 1920 1888 0 4 20
a 1920 1185 0 3 34
a 1920 462 0 5 50
a 1920 628 0 8 23
a 1931 646 0 1167 50
a 1931 2615 0 6 42
a 1931 944 0 1 46
a 1931 230 0 4 45
a 1931 2890 0 6 10
a 1931 1918 0 9 47
a 1931 719 0 4 39
a 1931 731 0 6 38
a 1931 2139 0 7 19
a 1931 426 0 8 49
a 1931 401 0 4 2
a 1931 295 0 4 2
a 1931 814 0 6 25
a 1931 1304 0 9 16
a 1931 1429 0 3 21
a 1931 986 0 7 34
a 1943 2773 0 1167 20
a 1943 969 0 4 48
a 1943 482 0 9 14
a 1943 372 0 1 20
a 1943 2156 0 8 4
a 1943 2468 0 10 49
a 1943 715 0 7 18
a 1943 1917 0 5 15
a 1943 806 0 1 10
a 1943 1244 0 2 19
a 1943 2353 0 8 17
a 1943 564 0 8 14
a 1943 1150 0 3 37
a 1963 591 0 1167 50
a 1963 477 0 1 44
a 1963 2628 0 1 31
a 1963 1437 0 8 19
a 1963 407 0 5 46
a 1963 2351 0 1 18
a 1963 2133 0 6 37
a 1963 1731 0 1 21
a 1963 805 0 5 2
a 1967 873 0 1167 50
a 1967 2505 0 3 34
a 1967 1406 0 6 37
a 1967 2462 0 3 48
a 1967 322 0 1 39
a 2002 2595 0 1167 7
a 2002 1900 0 3 38
a 2002 1523 0 2 24
a 2002 2562 0 4 32
a 2012 2419 0 1167 25
a 2012 1350 0 3 26
a 2012 1456 0 8 14
a 2012 2244 0 1 42
a 2012 169 0 7 23
a 2012 2954 0 8 26
a 2012 2792 0 1 43
a 2012 803 0 3 17
a 2012 97 0 8 36
a 2012 594 0 9 21
a 2012 1771 0 3 31
a 2012 433 0 4 9
a 2012 1675 0 9 1
a 2012 1687 0 3 39
a 2012 992 0 3 41
a 2012 2433 0 10 27
a 2012 2444 0 6 16
a 2023 1829 0 1167 50
a 2023 2570 0 1 3
a 2023 655 0 8 42
a 2023 776 0 3 37
a 2023 649 0 9 27
a 2023 1463 0 2 48
a 2023 2857 0 1 28
a 2023 134 0 5 30
a 2023 1153 0 6 2
a 2023 1534 0 8 43
a 2023 1202 0 5 23
a 2023 381 0 2 7
a 2023 1516 0 9 34
a 2023 1326 0 9 4
a 2023 2163 0 3 11
a 2023 168 0 2 41
a 2023 2995 0 4 3
a 2025 2077 0 1167 50
a 2025 1890 0 8 39
a 2025 103 0 2 28
a 2038 2537 0 1167 50
a 2038 397 0 9 29
a 2038 1925 0 4 20
a 2038 907 0 6 21
a 2038 581 0 1 7
a 2038 187 0 1 9
a 2038 2705 0 10 49
a 2038 1087 0 8 45
a 2038 1674 0 1 42
a 2038 1397 0 5 9
a 2040 1155 0 1167 18
a 2040 1889 0 9 15
a 2057 389 0 1167 22
a 2057 211 0 6 17
a 2057 2706 0 8 36
a 2057 1077 0 1 28
a 2057 2415 0 10 16
a 2057 2357 0 10 40
a 2057 1892 0 1 28
a 2057 821 0 2 38
a 2057 610 0 7 2
a 2057 2798 0 9 36
a 2057 235 0 8 19
a 2057 1357 0 7 9
a 2075 2002 0 1167 30
a 2075 2165 0 3 44
a 2075 1686 0 7 4
a 2075 2280 0 10 4
a 2075 2180 0 2 10
a 2075 270 0 8 24
a 2075 2164 0 10 29
a 2075 1679 0 6 34
a 2075 345 0 1 7
a 2075 1869 0 6 30
a 2075 2631 0 8 26
a 2075 2326 0 10 25
a 2075 2816 0 2 6
a 2075 225 0 1 12
a 2075 2409 0 6 41
a 2075 2269 0 10 48
a 2075 1424 0 10 48
a 2075 360 0 2 8
a 2075 145 0 3 38
a 2077 344 0 1167 4
a 2077 1857 0 7 33
a 2077 1156 0 2 21
a 2077 1495 0 8 41
a 2077 100 0 10 43
a 2077 356 0 2 40
a 2077 2378 0 5 11
a 2104 1373 0 1167 23
a 2104 2894 0 1 40
a 2162 155 0 1167 28
a 2162 2887 0 2 22
a 2189 1920 0 1167 50
a 2189 929 0 3 13
a 2189 2852 0 7 24
a 2189 1970 0 5 49
a 2189 243 0 5 27
a 2189 1408 0 2 12
a 2189 1391 0 3 20
a 2190 2977 0 1167 37
a 2190 1723 0 2 16
a 2190 1481 0 6 46
a 2190 2841 0 6 47
a 2190 2333 0 8 25
a 2190 206 0 3 49
a 2190 2203 0 3 24
a 2190 818 0 6 35
a 2190 2101 0 1 32
a 2190 2580 0 9 32
a 2190 1916 0 4 32
a 2190 1847 0 8 46
a 2190 2984 0 1 32
a 2190 74 0 9 25
a 2190 1870 0 2 50
a 2190 1571 0 7 33
a 2191 800 0 1167 50
a 2191 668 0 3 43
a 2204 2716 0 1167 24
a 2204 1977 0 2 31
a 2204 234 0 4 24
a 2204 154 0 7 22
a 2217 1835 0 1167 16
a 2217 2424 0 2 35
a 2217 136 0 4 33
a 2217 2835 0 4 20
a 2217 185 0 4 30
a 2217 2262 0 5 28
a 2217 2931 0 6 50
a 2217 304 0 7 13
a 2217 1478 0 1 8
a 2217 379 0 6 36
a 2217 2973 0 7 22
a 2217 1787 0 4 16
a 2217 2397 0 7 19
a 2217 2902 0 5 6
a 2217 2591 0 2 7
a 2217 2686 0 6 24
a 2217 2131 0 9 20
a 2217 177 0 1 13
a 2217 1463 0 2 48
a 2218 1575 0 1167 33
a 2218 1831 0 3 25
a 2218 1755 0 3 49
a 2218 168 0 8 44
a 2218 2855 0 2 9
a 2218 339 0 9 45
a 2218 2030 0 3 35
a 2218 406 0 9 34
a 2218 1788 0 2 16
a 2218 802 0 1 3
a 2218 2520 0 4 31
a 2222 975 0 1167 49
a 2222 1964 0 6 35
a 2222 1035 0 1 34
a 2258 2966 0 1167 50
a 2258 933 0 8 14
a 2258 374 0 3 40
a 2258 2021 0 6 27
a 2258 440 0 5 33
a 2258 827 0 1 33
a 2258 1762 0 9 31
a 2258 215 0 1 1
a 2258 1148 0 9 4
a 2258 1880 0 10 39
a 2258 2904 0 5 32
a 2258 2019 0 1 31
a 2258 883 0 5 22
a 2258 1676 0 7 20
a 2258 1844 0 5 38
a 2258 1348 0 3 48
a 2258 1079 0 3 47
a 2258 322 0 2 46
a 2269 312 0 1167 50
a 2269 2195 0 9 36
a 2269 761 0 8 46
a 2269 1901 0 7 27
a 2269 1914 0 6 10
a 2269 929 0 3 20
a 2269 792 0 7 11
a 2269 823 0 7 16
a 2269 1042 0 3 46
a 2269 596 0 4 11
a 2269 1213 0 7 28
a 2269 1034 0 6 48
a 2269 1865 0 6 37
a 2269 991 0 2 43
a 2269 133 0 3 50
a 2269 1568 0 8 17
a 2269 926 0 4 35
a 2269 1971 0 2 13
a 2311 2467 0 1167 24
a 2311 51 0 2 15
a 2311 992 0 5 13
a 2311 196 0 2 5
a 2311 558 0 2 21
a 2311 1937 0 3 26
a 2311 2468 0 9 32
a 2311 2944 0 9 21
a 2311 1415 0 3 4
a 2311 1798 0 5 12
a 2312 2040 0 1167 50
a 2312 2454 0 5 37
a 2312 1890 0 8 2
a 2312 756 0 7 22
a 2312 2153 0 1 49
a 2312 2278 0 7 39
a 2312 2322 0 10 24
a 2312 323 0 5 32
a 2312 1675 0 4 21
a 2312 2488 0 7 37
a 2312 1269 0 2 11
a 2312 452 0 9 42
a 2312 1686 0 4 31
a 2312 1610 0 5 24
a 2312 706 0 6 21
a 2312 943 0 3 21
a 2312 2109 0 10 5
a 2312 1303 0 9 39
a 2315 931 0 1167 50
a 2315 1955 0 2 8
a 2315 2421 0 9 39
a 2315 2855 0 8 4
a 2315 1073 0 6 9
a 2315 2666 0 5 12
a 2315 708 0 1 46
a 2315 938 0 3 31
a 2321 1645 0 1167 27
a 2321 64 0 7 24
a 2321 85 0 4 45
a 2321 664 0 9 38
a 2321 61 0 10 4
a 2321 636 0 5 31
a 2321 719 0 1 9
a 2326 2956 0 1167 15
a 2326 1186 0 1 24
a 2326 2276 0 1 25
a 2326 376 0 7 9
a 2326 1291 0 4 15
a 2326 2929 0 6 34
a 2326 2383 0 1 10
a 2326 1290 0 7 5
a 2357 1506 0 1167 50
a 2357 2860 0 8 19
a 2357 2103 0 8 11
a 2357 2771 0 4 20
a 2357 65 0 7 9
a 2357 1081 0 6 23
a 2357 2116 0 8 35
a 2357 130 0 10 10
a 2357 2106 0 9 12
a 2361 2023 0 1167 50
a 2361 2362 0 2 47
a 2361 618 0 7 17
a 2361 156 0 5 24
a 2361 2662 0 3 26
a 2361 125 0 1 29
a 2361 1602 0 8 18
a 2361 211 0 7 31
a 2361 597 0 6 40
a 2361 1007 0 2 31
a 2361 973 0 4 46
a 2361 102 0 5 49
a 2367 1906 0 1167 10
a 2367 936 0 7 24
a 2367 976 0 1 11
a 2367 2712 0 10 33
a 2367 1803 0 2 22
a 2367 1580 0 5 16
a 2367 257 0 7 46
a 2367 124 0 9 25
a 2367 1750 0 3 20
a 2367 1113 0 1 41
a 2367 113 0 9 37
a 2367 2322 0 3 41
a 2367 394 0 9 12
a 2367 566 0 9 20
a 2367 2899 0 9 12
a 2371 1804 0 1167 50
a 2371 413 0 1 3
a 2371 682 0 7 43
a 2371 211 0 2 10
a 2371 536 0 6 10
a 2371 1976 0 6 18
a 2371 2019 0 2 9
a 2371 93 0 4 50
a 2371 753 0 8 27
a 2402 2750 0 1167 32
a 2402 2057 0 4 41
a 2402 1197 0 7 1
a 2402 2944 0 5 21
a 2402 1827 0 8 21
a 2412 164 0 1167 50
a 2412 178 0 3 5
a 2412 2240 0 5 22
a 2412 867 0 9 10
a 2412 256 0 5 11
a 2412 1465 0 7 48
a 2412 2122 0 4 38
a 2412 2806 0 6 41
a 2412 2888 0 2 13
a 2412 1048 0 7 30
a 2412 2294 0 2 36
a 2412 245 0 2 24
a 2412 864 0 1 9
a 2412 1765 0 10 36
a 2413 2315 0 1167 2
a 2413 392 0 4 16
a 2413 690 0 10 28
a 2413 2965 0 1 9
a 2413 2770 0 1 33
a 2413 2032 0 10 40
a 2413 2477 0 1 40
a 2413 2070 0 10 48
a 2413 2816 0 4 11
a 2413 1620 0 4 43
a 2413 730 0 1 22
a 2419 868 0 1167 50
a 2419 203 0 9 18
a 2419 1357 0 10 49
a 2419 622 0 9 18
a 2419 2712 0 1 27
a 2419 515 0 9 32
a 2419 641 0 6 25
a 2419 810 0 10 43
a 2419 1787 0 7 22
a 2419 90 0 10 36
a 2419 2245 0 4 24
a 2426 1083 0 1167 35
a 2426 2820 0 5 25
a 2426 1911 0 2 13
a 2426 608 0 2 19
a 2426 2797 0 8 7
a 2426 2602 0 6 7
a 2426 1520 0 5 31
a 2426 2112 0 7 16
a 2426 2328 0 7 4
a 2426 246 0 8 17
a 2426 399 0 1 26
a 2426 1968 0 8 15
a 2465 1606 0 1167 50
a 2465 1475 0 1 49
a 2465 1644 0 7 32
a 2465 1770 0 7 18
a 2465 314 0 3 39
a 2465 1575 0 10 4
a 2465 1773 0 4 35
a 2465 107 0 4 22
a 2467 2367 0 1167 8
a 2467 2622 0 6 15
a 2467 1972 0 6 43
a 2490 1682 0 1167 50
a 2490 2078 0 5 5
a 2490 516 0 8 12
a 2490 2773 0 8 24
a 2490 2793 0 4 26
a 2490 1694 0 3 46
a 2490 2067 0 3 47
a 2490 2593 0 7 1
a 2490 2457 0 1 38
a 2490 753 0 1 2
a 2501 1849 0 1167 50
a 2501 765 0 4 31
a 2501 1470 0 6 31
a 2501 1151 0 5 38
a 2501 1372 0 1 38
a 2501 1079 0 8 5
a 2501 2094 0 10 21
a 2501 2926 0 7 41
a 2501 223 0 4 50
a 2501 935 0 6 46
a 2501 1623 0 7 39
a 2501 104 0 3 20
a 2501 2824 0 5 5
a 2501 2861 0 6 41
a 2517 826 0 1167 2
a 2517 2726 0 7 31
a 2517 2373 0 4 36
a 2517 1223 0 6 18
a 2517 2056 0 1 42
a 2517 2144 0 1 23
a 2517 824 0 8 24
a 2537 964 0 1167 6
a 2537 1277 0 3 10
a 2537 790 0 8 17
a 2537 201 0 5 2
a 2538 2222 0 1167 42
a 2538 2867 0 9 31
a 2538 2011 0 4 34
a 2538 1133 0 3 28
a 2538 355 0 9 23
a 2538 924 0 10 13
a 2538 430 0 8 36
a 2538 492 0 6 30
a 2538 2176 0 3 3
a 2538 614 0 2 40
a 2538 2828 0 10 28
a 2538 2288 0 4 19
a 2538 1462 0 8 7
a 2538 1050 0 6 1
a 2538 1137 0 5 31
a 2538 1403 0 1 20
a 2538 2325 0 5 47
a 2538 2002 0 2 16
a 2538 2394 0 7 7
a 2554 578 0 1167 50
a 2554 565 0 9 7
a 2554 904 0 2 16
a 2554 1775 0 8 4
a 2554 2244 0 2 39
a 2554 2002 0 8 19
a 2554 2832 0 1 26
a 2554 2503 0 10 49
a 2554 2790 0 1 41
a 2554 792 0 5 35
a 2554 1652 0 3 36
a 2554 1209 0 4 48
a 2571 2311 0 1167 1
a 2571 1003 0 3 14
a 2571 2095 0 1 4
a 2571 2885 0 1 1
a 2571 645 0 4 36
a 2595 1471 0 1167 6
a 2595 1506 0 3 50
a 2595 247 0 6 40
a 2595 525 0 3 42
a 2595 1602 0 8 28
a 2595 2670 0 3 12
a 2610 2749 0 1167 50
a 2610 938 0 7 32
a 2610 820 0 4 7
a 2610 1231 0 7 46
a 2610 1878 0 10 37
a 2610 752 0 2 18
a 2610 2974 0 2 14
a 2610 2891 0 9 28
a 2610 1377 0 8 50
a 2610 2955 0 4 31
a 2610 2461 0 6 34
a 2610 2161 0 8 29
a 2610 2856 0 3 12
a 2610 1046 0 9 24
a 2610 1808 0 7 32
a 2610 2303 0 1 18
a 2610 1049 0 1 5
a 2610 320 0 9 21
a 2610 901 0 4 36
a 2622 1232 0 1167 34
a 2622 990 0 6 42
a 2622 1858 0 10 43
a 2622 2881 0 6 41
a 2622 1475 0 6 4
a 2622 439 0 3 29
a 2622 2498 0 4 18
a 2622 644 0 5 11
a 2671 1472 0 1167 48
a 2671 1875 0 6 36
a 2671 2776 0 7 21
a 2671 2899 0 5 35
a 2671 143 0 8 21
a 2671 2521 0 10 1
a 2671 1679 0 6 45
a 2671 2611 0 4 10
a 2671 623 0 6 21
a 2671 702 0 2 25
a 2671 1994 0 2 28
a 2671 560 0 8 16
a 2671 861 0 10 46
a 2671 877 0 4 41
a 2671 1401 0 6 40
a 2671 2070 0 5 8
a 2671 1108 0 9 41
a 2671 1337 0 10 32
a 2671 373 0 4 39
a 2675 279 0 1167 50
a 2675 1813 0 8 40
a 2675 364 0 3 10
a 2675 304 0 9 18
a 2675 502 0 10 13
a 2675 2107 0 7 26
a 2675 2241 0 10 41
a 2675 1569 0 8 17
a 2675 1703 0 5 11
a 2675 629 0 7 39
a 2675 516 0 2 15
a 2675 2264 0 4 21
a 2675 1182 0 3 32
a 2675 2865 0 2 47
a 2675 2835 0 2 24
a 2675 328 0 7 2
a 2689 1480 0 1167 50
a 2689 1837 0 2 13
a 2689 94 0 10 14
a 2716 2218 0 1167 50
a 2716 1994 0 6 23
a 2716 1629 0 2 34
a 2716 2163 0 5 50
a 2716 1800 0 10 44
a 2716 2621 0 4 3
a 2716 2632 0 1 44
a 2716 1895 0 1 32
a 2716 859 0 4 41
a 2716 2941 0 6 30
a 2749 1241 0 1167 50
a 2749 79 0 4 26
a 2749 2806 0 8 38
a 2749 2662 0 3 12
a 2749 1754 0 8 23
a 2749 2558 0 4 11
a 2749 95 0 10 10
a 2749 2131 0 3 26
a 2750 778 0 1167 2
a 2750 949 0 9 11
a 2750 2460 0 9 26
a 2750 583 0 10 34
a 2750 2770 0 10 3
a 2750 2543 0 3 9
a 2773 2321 0 1167 50
a 2773 316 0 9 40
a 2773 2765 0 8 40
a 2779 2012 0 1167 28
a 2779 2004 0 7 34
a 2779 757 0 4 11
a 2779 196 0 4 1
a 2779 1422 0 7 3
a 2779 1693 0 3 36
a 2779 2440 0 9 13
a 2779 2445 0 10 36
a 2779 1389 0 5 5
a 2779 256 0 8 4
a 2779 891 0 8 1
a 2779 363 0 7 44
a 2779 1136 0 5 30
a 2782 2571 0 1167 50
a 2782 1533 0 2 36
a 2782 2480 0 7 2
a 2782 1932 0 6 6
a 2782 410 0 5 18
a 2782 257 0 4 28
a 2782 1088 0 1 32
a 2782 2447 0 5 38
a 2782 2655 0 3 44
a 2782 2738 0 1 44
a 2782 2890 0 4 44
a 2782 1631 0 2 20
a 2782 2209 0 3 39
a 2782 1545 0 5 31
a 2782 1441 0 5 38
a 2782 806 0 7 28
a 2782 118 0 7 13
a 2782 656 0 4 7
a 2782 409 0 3 23
a 2785 685 0 1167 50
a 2785 1714 0 7 31
a 2785 345 0 6 50
a 2785 1090 0 7 10
a 2785 2837 0 4 32
a 2785 2984 0 10 49
a 2785 1859 0 8 29
a 2785 382 0 2 28
a 2785 1346 0 9 21
a 2785 915 0 7 41
a 2785 2797 0 10 29
a 2785 2432 0 9 2
a 2785 1489 0 5 16
a 2785 2788 0 7 35
a 2785 2531 0 1 42
a 2791 1018 0 1167 46
a 2791 1968 0 10 20
a 2791 1272 0 6 9
a 2791 1531 0 2 31
a 2826 2204 0 1167 50
a 2826 2677 0 9 43
a 2826 521 0 7 33
a 2826 2501 0 6 20
a 2826 2937 0 8 15
a 2826 148 0 7 3
a 2826 1038 0 9 23
a 2826 500 0 6 44
a 2826 2930 0 5 3
a 2826 425 0 5 11
a 2826 278 0 8 18
a 2826 2098 0 10 4
a 2826 2762 0 3 33
a 2826 2732 0 3 30
a 2826 2944 0 5 11
a 2826 671 0 3 37
a 2829 2326 0 1167 2
