c PyNETGEN v1.0.0
c $ pip install pynetgen
c
c  NETGEN flow network generation algorithm
a 466 611 0 7 13
a 466 190 0 9 47
a 466 901 0 4 20
a 466 772 0 10 14
a 466 449 0 8 10
a 466 622 0 8 30
a 466 803 0 1 17
a 474 75 0 535 22
a 474 22 0 2 13
a 474 655 0 8 9
a 474 1137 0 1 49
a 474 1109 0 10 30
a 474 320 0 10 7
a 474 853 0 2 12
a 474 368 0 2 48
a 474 716 0 8 24
a 474 71 0 10 31
a 474 1011 0 9 37
a 474 887 0 7 1
a 474 1191 0 5 11
a 474 782 0 9 24
a 500 886 0 535 27
a 500 791 0 5 21
a 500 1077 0 7 21
a 500 173 0 8 21
a 500 91 0 4 12
a 500 38 0 2 5
a 503 1159 0 535 10
a 503 409 0 1 47
a 503 741 0 4 30
a 503 997 0 2 45
a 506 693 0 535 50
a 506 597 0 1 41
a 506 11 0 8 10
a 506 470 0 6 26
a 506 351 0 6 16
a 506 205 0 10 35
a 506 903 0 8 47
a 508 918 0 535 21
a 508 1021 0 5 22
a 508 738 0 3 6
a 508 39 0 6 35
a 509 1090 0 535 50
a 509 808 0 7 28
a 509 766 0 10 41
a 510 668 0 535 34
a 510 843 0 1 23
a 510 1024 0 9 5
a 510 1147 0 5 50
a 510 472 0 4 38
a 510 539 0 10 3
a 510 1019 0 9 33
a 510 697 0 6 40
a 535 1100 0 535 4
a 535 588 0 8 16
a 535 694 0 8 8
a 535 426 0 10 21
a 535 104 0 2 15
a 535 349 0 2 31
a 535 413 0 4 46
a 535 286 0 7 14
a 535 955 0 5 10
a 535 751 0 8 26
a 535 1084 0 2 1
a 571 874 0 535 13
a 571 1181 0 9 38
a 571 1049 0 4 25
a 571 811 0 1 38
a 571 1106 0 10 23
a 571 1175 0 2 37
a 571 857 0 7 32
a 571 47 0 10 36
a 571 1119 0 6 30
a 571 320 0 6 33
a 579 863 0 535 49
a 579 671 0 6 46
a 579 476 0 3 5
a 579 659 0 10 47
a 579 1103 0 1 26
a 579 1102 0 6 19
a 579 922 0 7 31
a 579 1107 0 6 48
a 581 267 0 535 50
a 581 539 0 2 19
a 581 147 0 4 33
a 581 680 0 4 48
a 581 838 0 9 21
a 581 138 0 2 22
a 581 651 0 4 14
a 581 337 0 6 35
a 581 410 0 1 37
a 581 271 0 9 13
a 581 1035 0 2 15
a 581 927 0 6 26
a 581 173 0 9 18
a 581 422 0 9 21
a 589 304 0 535 50
a 589 113 0 1 34
a 589 913 0 1 21
a 589 1189 0 8 10
a 589 71 0 8 38
a 589 731 0 7 43
a 589 491 0 8 17
a 589 1089 0 8 7
a 589 472 0 1 50
a 589 735 0 6 49
a 589 126 0 10 47
a 589 843 0 3 20
a 589 90 0 1 41
a 589 359 0 4 45
a 589 278 0 4 26
a 616 199 0 535 47
a 616 286 0 7 7
a 616 846 0 5 10
a 616 504 0 7 47
a 616 806 0 7 42
a 618 841 0 535 33
a 618 634 0 7 3
a 618 380 0 7 4
a 618 1054 0 10 39
a 618 588 0 10 37
a 625 684 0 535 13
a 625 548 0 7 36
a 625 644 0 10 4
a 625 615 0 2 26
a 625 1178 0 7 28
a 625 773 0 10 37
a 625 217 0 1 32
a 625 1187 0 9 46
a 625 243 0 6 38
a 625 833 0 2 22
a 625 901 0 3 31
a 625 929 0 3 1
a 625 1143 0 5 7
a 625 722 0 2 43
a 629 910 0 535 50
a 629 866 0 2 36
a 629 787 0 3 21
a 629 1109 0 2 6
a 629 998 0 2 46
a 629 1081 0 9 11
a 629 295 0 5 43
a 629 735 0 6 37
a 629 460 0 7 38
a 629 796 0 2 50
a 629 390 0 6 47
a 635 22 0 535 3
a 635 913 0 7 18
a 635 58 0 7 1
a 635 811 0 1 38
a 635 697 0 6 25
a 635 1004 0 4 36
a 635 192 0 3 42
a 635 1078 0 4 42
a 635 305 0 10 15
a 635 666 0 9 41
a 635 1188 0 7 15
a 635 1159 0 4 4
a 635 525 0 9 49
a 645 405 0 535 9
a 645 788 0 8 6
a 645 570 0 4 18
a 645 480 0 3 10
a 645 556 0 9 15
a 645 638 0 8 33
a 645 182 0 2 5
a 645 885 0 1 17
a 645 1192 0 7 23
a 645 133 0 4 28
a 645 254 0 4 6
a 645 191 0 1 27
a 645 451 0 6 39
a 668 964 0 535 50
a 668 688 0 2 38
a 668 1120 0 8 50
a 668 1160 0 6 38
a 684 186 0 535 8
a 684 587 0 1 8
a 684 77 0 8 39
a 684 29 0 1 11
a 684 709 0 4 35
a 684 1017 0 8 1
a 684 933 0 6 40
a 684 843 0 2 47
a 684 187 0 4 1
a 684 161 0 10 50
a 684 626 0 7 18
a 684 653 0 8 21
a 684 686 0 8 2
a 684 716 0 10 1
a 693 437 0 535 15
a 693 369 0 3 25
a 693 383 0 8 45
a 693 378 0 4 35
a 693 276 0 8 5
a 693 755 0 5 35
a 707 1183 0 535 45
a 707 319 0 8 45
a 707 661 0 2 4
a 707 401 0 5 35
a 718 1185 0 535 8
a 718 804 0 9 42
a 718 196 0 9 29
a 718 506 0 4 21
a 718 935 0 9 17
a 718 738 0 4 3
a 718 695 0 6 33
a 718 645 0 2 15
a 718 452 0 6 19
a 726 318 0 535 50
a 726 762 0 1 39
a 726 415 0 7 32
a 726 969 0 10 43
a 726 612 0 6 3
a 726 369 0 1 34
a 726 465 0 1 6
a 726 835 0 1 2
a 726 1044 0 2 4
a 726 33 0 5 36
a 730 50 0 535 30
a 730 102 0 6 33
a 730 666 0 7 39
a 730 406 0 10 34
a 730 184 0 9 26
a 730 228 0 7 14
a 730 708 0 8 14
a 730 72 0 1 34
a 730 18 0 3 22
a 730 764 0 10 19
a 757 474 0 535 24
a 757 643 0 8 33
a 757 63 0 7 30
a 757 1147 0 1 48
a 757 441 0 6 36
a 757 47 0 9 1
a 757 878 0 8 26
a 757 43 0 1 12
a 757 292 0 10 9
a 757 297 0 6 2
a 757 231 0 6 8
a 757 802 0 1 19
a 762 1198 0 535 50
a 762 1006 0 535 31
a 762 476 0 9 33
a 762 501 0 1 22
a 762 343 0 8 12
a 762 278 0 3 11
a 762 313 0 9 11
a 762 641 0 4 26
a 762 584 0 5 6
a 762 1018 0 2 11
a 762 531 0 9 9
a 771 858 0 535 8
a 771 804 0 9 36
a 771 1051 0 4 8
a 771 543 0 5 34
a 771 22 0 6 43
a 771 775 0 10 46
a 771 862 0 7 32
a 771 766 0 4 18
a 776 1002 0 535 50
a 776 434 0 1 7
a 776 261 0 3 15
a 776 73 0 7 7
a 776 167 0 8 16
a 776 1040 0 1 45
a 776 370 0 9 20
a 776 357 0 1 27
a 776 461 0 10 39
a 776 82 0 1 31
a 776 918 0 8 40
a 778 579 0 535 50
a 778 489 0 4 5
a 778 208 0 3 42
a 778 511 0 7 37
a 795 71 0 535 50
a 795 676 0 3 32
a 795 922 0 3 8
a 795 719 0 9 45
a 795 728 0 3 22
a 795 757 0 10 33
a 795 868 0 3 25
a 795 584 0 4 47
a 795 892 0 7 36
a 795 193 0 5 8
a 796 462 0 535 46
a 796 287 0 9 15
a 796 266 0 9 41
a 796 134 0 3 6
a 796 1076 0 2 50
a 796 926 0 1 44
a 796 452 0 7 39
a 796 188 0 6 1
a 796 395 0 2 16
a 796 765 0 8 49
a 812 149 0 535 6
a 812 687 0 6 47
a 812 235 0 8 10
a 812 342 0 4 28
a 812 1103 0 9 35
a 812 980 0 8 20
a 812 147 0 6 1
a 812 995 0 4 2
a 812 173 0 9 23
a 812 125 0 2 26
a 812 862 0 6 38
a 812 841 0 3 40
a 812 974 0 10 28
a 812 1126 0 4 5
a 830 795 0 535 27
a 830 871 0 4 50
a 837 707 0 535 18
a 837 159 0 3 45
a 837 849 0 4 2
a 837 892 0 5 4
a 837 1037 0 2 26
a 837 168 0 9 45
a 837 776 0 6 17
a 841 837 0 535 34
a 841 641 0 9 26
a 842 635 0 535 50
a 842 1078 0 10 24
a 842 489 0 2 32
a 842 737 0 6 28
a 842 55 0 6 8
a 842 188 0 1 41
a 842 559 0 2 8
a 842 698 0 3 8
a 842 67 0 2 24
a 842 430 0 2 15
a 846 616 0 535 50
a 846 283 0 7 30
a 846 812 0 5 30
a 846 292 0 7 45
a 846 879 0 3 8
a 846 698 0 3 21
a 846 161 0 9 10
a 846 1107 0 8 29
a 846 433 0 3 10
a 846 1015 0 2 34
a 846 728 0 1 9
a 858 943 0 535 50
a 858 1171 0 6 28
a 863 830 0 535 34
a 863 510 0 9 29
a 863 1043 0 2 42
a 872 466 0 535 34
a 872 742 0 4 45
a 874 236 0 535 50
a 874 392 0 5 1
a 874 673 0 9 7
a 874 848 0 6 3
a 874 291 0 9 44
a 874 934 0 1 2
a 874 527 0 8 45
a 874 992 0 1 31
a 874 1181 0 5 23
a 874 1152 0 10 7
a 874 994 0 9 48
a 874 754 0 6 14
a 874 286 0 8 25
a 874 811 0 6 44
a 880 842 0 535 50
a 880 956 0 7 10
a 880 1176 0 4 4
a 880 1030 0 2 11
a 880 192 0 9 29
a 886 535 0 535 50
a 886 812 0 3 30
a 886 742 0 6 40
a 886 191 0 6 5
a 886 49 0 9 25
a 886 1021 0 2 5
a 886 242 0 4 20
a 886 467 0 10 14
a 910 924 0 535 23
a 910 896 0 2 10
a 910 278 0 8 8
a 910 79 0 7 26
a 910 600 0 1 17
a 910 152 0 8 48
a 910 633 0 3 17
a 910 889 0 10 33
a 910 1069 0 10 8
a 910 842 0 1 14
a 910 505 0 5 14
a 910 789 0 6 12
a 910 1053 0 2 36
a 910 494 0 5 9
a 910 807 0 3 7
a 918 726 0 535 50
a 918 64 0 5 40
a 918 1047 0 6 3
a 918 39 0 9 37
a 918 452 0 8 14
a 918 965 0 8 22
a 924 778 0 535 50
a 924 960 0 5 21
a 924 630 0 10 24
a 924 155 0 8 39
a 924 229 0 3 43
a 925 998 0 535 50
a 925 907 0 4 26
a 925 812 0 10 10
a 925 1190 0 8 41
a 925 42 0 10 21
a 925 993 0 10 10
a 925 403 0 7 23
a 925 975 0 1 10
a 925 1038 0 5 5
a 925 754 0 1 18
a 925 235 0 3 26
a 927 1005 0 535 50
a 927 241 0 2 24
a 927 627 0 4 17
a 927 701 0 10 10
a 927 88 0 1 41
a 927 755 0 8 23
a 927 153 0 8 17
a 927 953 0 6 50
a 927 228 0 7 3
a 928 503 0 535 25
a 928 1171 0 2 7
a 928 773 0 8 35
a 928 667 0 5 25
a 928 1044 0 6 18
a 928 1074 0 2 20
a 928 261 0 8 11
a 928 779 0 3 1
a 928 998 0 1 32
a 928 1006 0 4 48
a 943 364 0 535 50
a 943 651 0 9 49
a 943 799 0 4 37
a 951 246 0 535 39
a 951 1017 0 7 21
a 951 605 0 1 22
a 964 16 0 535 50
a 964 592 0 4 48
a 964 638 0 10 39
a 964 325 0 3 36
a 964 779 0 4 34
a 964 476 0 5 44
a 964 90 0 10 2
a 998 226 0 535 24
a 998 513 0 1 3
a 998 958 0 1 12
a 998 304 0 8 15
a 1002 223 0 535 50
a 1002 675 0 8 45
a 1002 1086 0 2 33
a 1002 1134 0 6 4
a 1002 902 0 2 2
a 1005 629 0 535 50
a 1005 1144 0 9 32
a 1005 907 0 8 38
a 1005 973 0 4 4
a 1005 972 0 8 49
a 1006 872 0 535 50
a 1006 1031 0 6 4
a 1006 139 0 5 39
a 1006 449 0 1 37
a 1006 1020 0 3 30
a 1006 397 0 6 14
a 1006 656 0 7 15
a 1006 716 0 5 49
a 1006 1145 0 6 42
a 1006 726 0 3 23
a 1006 11 0 5 38
a 1006 948 0 10 15
a 1006 762 0 7 30
a 1069 191 0 535 16
a 1069 238 0 2 49
a 1069 125 0 8 27
a 1069 828 0 4 33
a 1069 534 0 3 7
a 1069 752 0 9 42
a 1069 210 0 6 29
a 1069 897 0 9 18
a 1069 961 0 1 42
a 1069 623 0 2 36
a 1069 556 0 7 40
a 1069 421 0 8 36
a 1069 809 0 9 49
a 1090 295 0 535 33
a 1090 434 0 5 35
a 1090 1195 0 6 35
a 1090 1021 0 8 32
a 1090 1117 0 3 23
a 1090 624 0 7 38
a 1090 266 0 7 23
a 1090 938 0 6 27
a 1100 1192 0 535 50
a 1100 711 0 5 20
a 1100 683 0 5 28
a 1100 700 0 5 44
a 1100 238 0 6 28
a 1100 72 0 10 22
a 1100 14 0 2 27
a 1100 177 0 9 17
a 1100 418 0 1 40
a 1135 371 0 535 50
a 1135 905 0 6 10
a 1135 528 0 2 34
a 1151 351 0 535 50
a 1151 1036 0 10 38
a 1151 194 0 6 14
a 1151 216 0 7 47
a 1151 731 0 4 30
a 1151 233 0 7 33
a 1151 177 0 3 31
a 1151 817 0 2 5
a 1151 1160 0 3 7
a 1151 605 0 7 21
a 1151 236 0 7 14
a 1151 701 0 1 1
a 1151 990 0 7 39
a 1151 1043 0 8 32
a 1151 159 0 4 50
a 1159 645 0 535 46
a 1159 727 0 6 19
a 1159 1125 0 8 17
a 1159 595 0 4 14
a 1159 453 0 2 5
a 1159 388 0 7 39
a 1159 1063 0 5 14
a 1159 706 0 4 30
a 1159 976 0 7 29
a 1159 697 0 3 2
a 1159 270 0 6 19
a 1159 848 0 7 6
a 1175 287 0 535 50
a 1175 709 0 3 29
a 1175 934 0 2 28
a 1175 390 0 5 15
a 1175 701 0 2 4
a 1183 928 0 535 50
a 1183 189 0 7 38
a 1183 836 0 4 30
a 1183 687 0 6 6
a 1183 1076 0 9 47
a 1183 870 0 7 50
a 1183 119 0 7 29
a 1183 592 0 4 20
a 1183 811 0 2 13
a 1183 421 0 9 28
a 1183 579 0 4 46
a 1185 510 0 535 50
a 1185 1105 0 9 39
a 1185 405 0 2 50
a 1185 1175 0 8 34
a 1185 914 0 6 39
a 1185 793 0 10 35
a 1185 637 0 8 14
a 1185 1025 0 1 34
a 6 929 0 929 10
a 6 668 0 10 32
a 6 824 0 7 36
a 6 135 0 4 1
a 6 709 0 10 27
a 6 206 0 4 10
a 6 315 0 1 3
a 6 788 0 4 39
a 14 297 0 929 50
a 14 964 0 5 38
a 14 853 0 2 32
a 18 268 0 929 50
a 18 975 0 7 17
a 18 168 0 4 14
a 18 963 0 1 21
a 38 42 0 929 50
a 38 1101 0 3 19
a 38 983 0 9 21
a 38 94 0 1 7
a 38 36 0 7 20
a 38 489 0 3 44
a 38 419 0 3 45
a 38 101 0 7 17
a 38 989 0 9 46
a 38 1193 0 6 43
a 38 1065 0 2 17
a 38 800 0 7 6
a 38 1119 0 4 17
a 38 333 0 5 35
a 38 824 0 6 25
a 40 1066 0 929 50
a 40 143 0 10 11
a 40 921 0 1 43
a 40 295 0 7 13
a 40 283 0 6 18
a 40 657 0 9 19
a 40 70 0 4 16
a 42 424 0 929 50
a 42 928 0 5 7
a 42 170 0 4 29
a 42 222 0 8 33
a 42 493 0 2 39
a 42 418 0 9 7
a 42 1188 0 3 40
a 42 194 0 8 13
a 42 1010 0 3 25
a 42 569 0 8 27
a 42 339 0 7 30
a 42 637 0 10 29
a 43 491 0 929 44
a 43 1170 0 9 37
a 43 215 0 10 28
a 43 537 0 4 34
a 43 1051 0 6 9
a 43 430 0 3 32
a 43 1074 0 7 33
a 43 915 0 3 45
a 43 305 0 6 5
a 43 492 0 10 36
a 43 923 0 1 31
a 43 25 0 6 5
a 43 201 0 6 1
a 43 252 0 10 32
a 43 837 0 6 37
a 54 259 0 929 50
a 54 235 0 5 8
a 62 715 0 929 27
a 62 836 0 3 3
a 62 767 0 7 33
a 62 264 0 3 46
a 62 420 0 9 49
a 62 1104 0 10 41
a 62 268 0 7 39
a 62 1076 0 9 10
a 62 597 0 6 39
a 70 1024 0 929 36
a 70 424 0 4 48
a 70 483 0 3 29
a 70 1055 0 9 44
a 70 163 0 3 8
a 70 679 0 2 2
a 70 1173 0 2 18
a 86 938 0 929 49
a 86 395 0 7 1
a 86 251 0 2 9
a 86 27 0 8 21
a 86 1001 0 6 27
a 86 660 0 10 33
a 86 609 0 5 20
a 86 423 0 1 23
a 86 680 0 9 35
a 86 542 0 5 30
a 87 154 0 929 50
a 87 485 0 4 4
a 87 693 0 10 32
a 87 830 0 9 2
a 87 814 0 2 25
a 87 813 0 8 43
a 87 912 0 3 27
a 87 440 0 3 33
a 87 1037 0 2 43
a 87 1093 0 8 46
a 87 716 0 3 20
a 87 858 0 10 39
a 87 664 0 7 37
a 87 189 0 6 29
a 87 75 0 4 35
a 96 1165 0 929 28
a 96 196 0 4 12
a 96 685 0 8 10
a 96 1132 0 1 41
a 96 937 0 4 28
a 96 262 0 8 44
a 96 997 0 7 45
a 96 924 0 7 2
a 96 111 0 8 35
a 96 247 0 3 46
a 120 1124 0 929 50
a 120 117 0 2 33
a 120 693 0 10 6
a 120 627 0 3 17
a 120 1146 0 4 35
a 120 1112 0 7 41
a 120 1138 0 8 43
a 120 110 0 5 12
a 120 261 0 8 48
a 121 1059 0 929 50
a 121 672 0 10 25
a 121 287 0 2 46
a 121 535 0 9 18
a 125 731 0 929 50
a 125 782 0 4 43
a 125 1081 0 5 4
a 125 502 0 1 5
a 125 862 0 6 40
a 125 1102 0 3 29
a 125 381 0 2 2
a 125 222 0 10 20
a 125 416 0 10 38
a 132 1029 0 929 50
a 132 309 0 1 12
a 132 329 0 7 45
a 132 220 0 1 27
a 132 827 0 6 12
a 132 266 0 9 45
a 132 1119 0 8 7
a 132 1053 0 4 12
a 132 690 0 2 28
a 132 512 0 4 50
a 132 1164 0 4 5
a 132 417 0 7 11
a 132 957 0 10 25
a 132 491 0 8 9
a 132 1035 0 5 4
a 133 148 0 929 6
a 133 332 0 9 4
a 133 588 0 6 19
a 133 981 0 9 1
a 133 206 0 10 35
a 133 1194 0 5 44
a 133 719 0 3 17
a 133 914 0 4 43
a 138 1012 0 929 50
a 138 623 0 7 3
a 138 285 0 2 25
a 138 588 0 1 9
a 138 901 0 8 33
a 138 208 0 1 20
a 138 563 0 2 50
a 138 110 0 1 25
a 138 972 0 2 2
a 138 595 0 10 36
a 138 177 0 7 13
a 138 249 0 3 23
a 138 935 0 7 44
a 148 132 0 929 50
a 148 1071 0 6 21
a 148 497 0 5 13
a 148 150 0 10 36
a 148 821 0 5 26
a 148 538 0 9 35
a 148 955 0 7 14
a 148 188 0 1 39
a 148 968 0 4 30
a 148 755 0 3 10
a 148 1010 0 7 30
a 154 212 0 929 31
a 154 1139 0 10 30
a 154 1156 0 6 29
a 154 513 0 8 4
a 154 171 0 10 39
a 154 309 0 10 18
a 154 760 0 8 2
a 154 555 0 2 16
a 154 619 0 1 33
a 154 981 0 3 28
a 154 385 0 9 22
a 154 726 0 9 48
a 154 67 0 3 31
a 165 926 0 929 50
a 165 436 0 4 46
a 165 1135 0 4 37
a 165 571 0 2 48
a 165 1002 0 8 7
a 165 882 0 4 30
a 165 1104 0 6 34
a 165 138 0 4 43
a 165 861 0 2 25
a 172 568 0 929 26
a 172 1019 0 4 25
a 172 262 0 6 38
a 172 489 0 1 19
a 172 1181 0 7 4
a 172 240 0 5 43
a 172 993 0 4 18
a 172 159 0 10 6
a 172 71 0 5 30
a 172 635 0 5 23
a 172 706 0 8 8
a 172 53 0 9 34
a 172 522 0 1 28
a 177 661 0 929 40
a 177 528 0 10 5
a 177 920 0 1 16
a 177 409 0 3 31
a 177 770 0 2 16
a 177 774 0 3 12
a 177 442 0 3 41
a 177 211 0 7 8
a 177 1148 0 2 6
a 177 614 0 4 36
a 177 400 0 10 43
a 177 758 0 9 49
a 177 840 0 9 5
a 183 43 0 929 50
a 183 610 0 9 47
a 183 685 0 5 35
a 183 833 0 9 10
a 183 757 0 5 10
a 183 1167 0 6 9
a 183 708 0 6 15
a 190 120 0 929 50
a 190 527 0 2 32
a 190 806 0 3 38
a 190 541 0 8 45
a 190 209 0 8 40
a 190 750 0 6 43
a 190 187 0 1 42
a 190 1172 0 2 4
a 190 729 0 6 15
a 190 747 0 7 20
a 190 753 0 5 6
a 192 907 0 929 5
a 192 193 0 1 15
a 192 741 0 8 13
a 192 530 0 7 5
a 192 308 0 3 20
a 192 627 0 4 38
a 192 1009 0 3 27
a 192 612 0 2 41
a 192 269 0 5 9
a 192 316 0 7 19
a 206 54 0 929 50
a 206 774 0 5 20
a 206 600 0 4 10
a 206 1161 0 7 6
a 206 60 0 8 32
a 206 511 0 4 38
a 206 16 0 4 19
a 206 1039 0 1 24
a 206 1110 0 7 48
a 206 775 0 6 35
a 206 707 0 7 41
a 206 1121 0 3 27
a 212 133 0 929 50
a 212 1146 0 4 34
a 212 138 0 2 41
a 212 339 0 5 5
a 212 631 0 9 17
a 216 836 0 929 50
a 216 646 0 5 50
a 216 1074 0 9 14
a 216 342 0 9 22
a 216 950 0 3 17
a 216 119 0 3 48
a 216 872 0 8 25
a 219 1200 0 929 50
a 219 228 0 9 18
a 219 453 0 9 40
a 219 599 0 9 10
a 219 1083 0 9 21
a 219 1145 0 4 12
a 219 170 0 9 43
a 219 361 0 9 24
a 219 734 0 6 30
a 219 447 0 10 20
a 259 965 0 929 50
a 259 1178 0 1 48
a 259 1042 0 10 14
a 259 99 0 7 4
a 259 1163 0 9 43
a 259 85 0 10 9
a 259 462 0 3 20
a 259 1074 0 8 49
a 259 790 0 7 22
a 262 290 0 929 1
a 262 523 0 10 32
a 262 823 0 9 49
a 262 639 0 7 20
a 262 964 0 8 33
a 262 346 0 6 45
a 262 401 0 8 13
a 262 119 0 1 8
a 262 564 0 3 42
a 262 325 0 6 49
a 262 1164 0 10 30
a 268 315 0 929 9
a 268 153 0 5 22
a 268 685 0 5 5
a 268 881 0 10 50
a 268 979 0 4 9
a 268 933 0 10 45
a 268 620 0 8 20
a 268 330 0 4 32
a 268 625 0 5 41
a 268 118 0 4 50
a 268 186 0 8 36
a 268 328 0 3 33
a 268 207 0 4 37
a 268 506 0 5 31
a 268 773 0 5 11
a 270 216 0 929 50
a 270 390 0 4 13
a 270 602 0 3 20
a 270 171 0 8 35
a 270 461 0 5 26
a 270 33 0 7 46
a 270 1198 0 7 2
a 270 297 0 1 15
a 270 772 0 6 14
a 278 87 0 929 46
a 278 1122 0 6 2
a 290 494 0 929 1
a 290 1106 0 2 11
a 297 831 0 929 50
a 297 520 0 8 16
a 297 249 0 5 15
a 297 694 0 8 22
a 297 557 0 6 32
a 315 1063 0 929 50
a 315 729 0 1 28
a 315 64 0 10 5
a 315 60 0 10 11
a 315 716 0 10 22
a 315 1016 0 4 31
a 322 742 0 929 50
a 322 743 0 2 22
a 322 827 0 8 41
a 322 922 0 8 36
a 322 487 0 5 24
a 322 507 0 10 45
a 322 39 0 10 19
a 337 183 0 929 18
a 337 557 0 6 19
a 337 56 0 8 15
a 337 699 0 4 16
a 337 41 0 3 41
a 337 1175 0 2 49
a 337 611 0 4 23
a 337 552 0 1 48
a 337 1120 0 7 5
a 342 206 0 929 50
a 342 877 0 6 43
a 342 966 0 1 49
a 342 599 0 3 30
a 342 606 0 10 24
a 342 764 0 2 1
a 342 315 0 7 13
a 342 734 0 2 36
a 342 652 0 4 3
a 342 499 0 10 30
a 342 296 0 10 41
a 342 965 0 9 42
a 350 554 0 929 50
a 350 492 0 1 3
a 350 66 0 2 4
a 350 113 0 9 17
a 350 748 0 4 11
a 350 250 0 5 27
a 360 878 0 929 19
a 360 24 0 6 8
a 360 177 0 6 26
a 360 455 0 6 31
a 360 1005 0 7 25
a 360 208 0 10 22
a 360 221 0 3 8
a 360 1073 0 10 47
a 360 196 0 6 43
a 360 1010 0 5 42
a 360 139 0 5 17
a 360 1137 0 10 21
a 373 270 0 929 31
a 373 221 0 1 35
a 373 307 0 5 10
a 373 154 0 6 23
a 373 882 0 1 32
a 373 696 0 5 1
a 401 138 0 929 50
a 401 1056 0 2 5
a 401 814 0 9 21
a 401 914 0 6 16
a 410 566 0 929 50
a 410 362 0 2 25
a 410 564 0 4 18
a 410 1103 0 7 13
a 410 111 0 3 29
a 410 544 0 6 15
a 410 1065 0 7 46
a 410 666 0 9 17
a 410 72 0 5 18
a 410 547 0 8 42
a 410 605 0 7 9
a 410 471 0 9 6
a 410 1122 0 10 11
a 410 1185 0 3 46
a 410 816 0 2 22
a 415 172 0 929 3
a 415 840 0 5 19
a 415 979 0 2 29
a 415 706 0 2 29
a 415 1003 0 4 43
a 415 782 0 8 48
a 415 1107 0 3 42
a 415 1103 0 8 42
a 415 800 0 10 33
a 415 281 0 5 14
a 415 162 0 10 42
a 415 405 0 10 23
a 415 597 0 1 33
a 415 797 0 6 40
a 418 849 0 929 5
a 418 341 0 10 27
a 423 974 0 929 50
a 423 387 0 10 10
a 423 661 0 5 20
a 423 413 0 6 42
a 424 1131 0 929 50
a 424 636 0 9 4
a 424 220 0 9 11
a 424 875 0 8 35
a 424 882 0 5 1
a 424 228 0 5 41
a 424 720 0 3 30
a 424 553 0 8 13
a 424 658 0 9 34
a 424 798 0 6 19
a 424 120 0 5 4
a 434 219 0 929 33
a 434 127 0 4 18
a 434 1131 0 1 31
a 434 63 0 4 10
a 434 125 0 9 17
a 472 415 0 929 48
a 472 785 0 3 42
a 472 519 0 9 28
a 472 88 0 10 25
a 472 667 0 3 30
a 472 659 0 6 19
a 472 998 0 5 6
a 472 40 0 6 27
a 472 578 0 8 14
a 472 294 0 2 20
a 472 1012 0 2 26
a 472 1173 0 6 38
a 472 1126 0 5 39
a 472 316 0 4 25
a 472 209 0 10 5
a 475 682 0 929 20
a 475 47 0 9 14
a 475 827 0 6 44
a 475 831 0 8 12
a 475 320 0 5 38
a 475 32 0 10 3
a 475 1073 0 2 41
a 475 1041 0 9 8
a 475 755 0 4 3
a 475 440 0 8 24
a 475 810 0 2 22
a 475 126 0 9 47
a 476 434 0 929 36
a 476 1072 0 7 25
a 476 913 0 2 31
a 476 186 0 7 34
a 476 180 0 9 6
a 476 461 0 3 29
a 476 344 0 1 24
a 476 1079 0 5 40
a 476 897 0 9 5
a 480 1046 0 929 21
a 480 83 0 5 4
a 480 607 0 6 47
a 480 337 0 4 45
a 480 233 0 1 13
a 480 380 0 3 5
a 480 932 0 2 23
a 480 747 0 1 42
a 480 1150 0 5 33
a 480 733 0 4 49
a 480 504 0 4 47
a 480 479 0 7 47
a 480 163 0 8 46
a 480 400 0 1 39
a 480 1181 0 10 47
a 491 38 0 929 8
a 491 106 0 5 22
a 491 142 0 10 30
a 491 324 0 7 37
a 491 660 0 10 49
a 491 1180 0 8 32
a 491 443 0 2 35
a 491 405 0 8 26
a 491 179 0 4 33
a 494 342 0 929 50
a 494 572 0 6 10
a 494 400 0 8 19
a 494 167 0 10 14
a 494 232 0 8 45
a 494 84 0 10 3
a 494 485 0 4 1
a 494 1076 0 7 13
a 494 268 0 6 37
a 494 414 0 8 40
a 494 517 0 6 41
a 501 1171 0 929 50
a 501 401 0 10 5
a 501 331 0 10 16
a 501 874 0 1 34
a 501 129 0 3 45
a 501 770 0 10 11
a 501 320 0 5 28
a 501 467 0 6 31
a 501 515 0 1 36
a 501 725 0 10 14
a 501 317 0 7 37
a 526 656 0 929 48
a 526 398 0 3 17
a 526 59 0 9 26
a 526 75 0 7 15
a 526 1018 0 3 11
a 526 576 0 1 41
a 526 455 0 7 1
a 526 1074 0 3 17
a 526 969 0 10 33
a 526 312 0 4 48
a 526 592 0 5 4
a 526 443 0 4 50
a 526 44 0 3 50
a 526 490 0 10 45
a 526 937 0 6 35
a 530 912 0 929 43
a 530 767 0 10 30
a 542 70 0 929 50
a 542 643 0 8 7
a 542 1021 0 1 36
a 542 589 0 7 24
a 554 177 0 929 2
a 554 667 0 9 27
a 554 806 0 7 31
a 554 450 0 9 35
a 554 385 0 2 36
a 566 755 0 929 23
a 566 404 0 2 14
a 566 769 0 1 37
a 566 666 0 3 10
a 568 62 0 929 45
a 568 1195 0 929 47
a 568 454 0 1 15
a 568 805 0 6 27
a 568 781 0 10 42
a 568 590 0 9 39
a 568 616 0 10 29
a 568 273 0 3 44
a 568 816 0 4 34
