c PyNETGEN v1.0.0
c $ pip install pynetgen
c
c  NETGEN flow network generation algorithm
a 974 164 0 11920 2
a 974 340 0 8 14
a 974 1058 0 3 25
a 974 80 0 3 14
a 974 843 0 5 20
a 974 99 0 3 8
a 974 117 0 9 40
a 974 1127 0 7 22
a 974 476 0 1 27
a 974 801 0 1 12
a 974 468 0 8 36
a 974 929 0 3 44
a 974 514 0 3 38
a 974 1113 0 3 19
a 974 457 0 10 9
a 974 998 0 7 24
a 974 377 0 3 24
a 993 69 0 11920 33
a 993 742 0 3 6
a 993 1166 0 7 50
a 993 651 0 7 20
a 993 1079 0 6 37
a 993 499 0 9 30
a 993 658 0 9 20
a 993 528 0 4 37
a 993 381 0 4 22
a 993 398 0 6 1
a 993 179 0 5 29
a 993 55 0 8 17
a 993 641 0 10 42
a 993 455 0 3 21
a 993 1069 0 1 14
a 993 461 0 2 3
a 993 238 0 7 37
a 993 233 0 1 48
a 993 495 0 3 3
a 993 79 0 10 2
a 993 1027 0 7 14
a 993 34 0 10 14
a 993 440 0 9 18
a 993 1178 0 10 46
a 993 707 0 1 12
a 993 255 0 7 42
a 993 632 0 3 4
a 993 22 0 1 19
a 993 1113 0 6 22
a 993 627 0 7 9
a 996 131 0 11920 50
a 996 122 0 10 11
a 996 393 0 10 11
a 996 686 0 7 25
a 996 220 0 1 20
a 996 166 0 5 11
a 996 88 0 4 6
a 996 359 0 1 12
a 996 118 0 7 19
a 996 64 0 6 24
a 996 673 0 1 24
a 996 450 0 1 50
a 996 370 0 9 50
a 996 610 0 10 45
a 1048 304 0 11920 50
a 1048 521 0 6 4
a 1048 72 0 5 2
a 1048 853 0 5 18
a 1048 447 0 9 41
a 1048 462 0 1 44
a 1048 162 0 6 46
a 1048 16 0 6 29
a 1048 739 0 9 27
a 1048 761 0 3 1
a 1048 204 0 2 22
a 1048 416 0 6 35
a 1048 1037 0 7 4
a 1048 1151 0 8 28
a 1048 60 0 2 4
a 1048 812 0 7 41
a 1048 1112 0 1 42
a 1048 831 0 7 16
a 1048 988 0 8 3
a 1048 613 0 2 43
a 1048 827 0 9 18
a 1048 762 0 4 46
a 1048 670 0 7 46
a 1048 537 0 10 34
a 1048 687 0 6 6
a 1048 788 0 3 16
a 1048 815 0 4 26
a 1048 680 0 6 9
a 1059 468 0 11920 20
a 1059 501 0 6 41
a 1059 370 0 8 43
a 1059 243 0 4 33
a 1059 798 0 6 20
a 1059 713 0 1 8
a 1059 287 0 3 46
a 1059 625 0 4 35
a 1059 329 0 1 1
a 1066 668 0 11920 50
a 1066 1173 0 10 28
a 1068 865 0 11920 50
a 1068 416 0 10 39
a 1068 795 0 3 24
a 1068 608 0 2 21
a 1069 428 0 11920 23
a 1069 554 0 1 31
a 1069 353 0 5 13
a 1069 19 0 3 7
a 1069 493 0 2 32
a 1069 836 0 4 20
a 1069 409 0 4 39
a 1069 525 0 1 5
a 1069 609 0 7 18
a 1069 1105 0 6 36
a 1069 236 0 1 25
a 1069 312 0 7 14
a 1069 813 0 4 24
a 1069 399 0 1 27
a 1069 1196 0 4 8
a 1069 845 0 10 22
a 1069 305 0 2 24
a 1069 121 0 4 11
a 1069 823 0 3 8
a 1069 400 0 7 17
a 1069 374 0 4 38
a 1069 348 0 5 49
a 1069 970 0 3 9
a 1069 885 0 7 49
a 1069 786 0 9 49
a 1069 506 0 8 47
a 1069 794 0 8 42
a 1069 1149 0 3 10
a 1072 43 0 11920 38
a 1072 356 0 9 8
a 1072 155 0 7 9
a 1072 1177 0 6 29
a 1072 34 0 2 25
a 1072 210 0 8 31
a 1072 805 0 2 33
a 1072 462 0 3 4
a 1072 694 0 8 20
a 1072 16 0 7 16
a 1072 67 0 10 11
a 1072 168 0 2 21
a 1072 656 0 8 29
a 1072 208 0 7 40
a 1072 861 0 4 29
a 1072 972 0 1 33
a 1084 360 0 11920 6
a 1084 569 0 7 7
a 1084 524 0 5 6
a 1084 752 0 4 39
a 1084 997 0 4 21
a 1084 1053 0 5 13
a 1084 984 0 1 24
a 1084 249 0 5 29
a 1084 1052 0 5 42
a 1084 1025 0 4 24
a 1084 28 0 3 10
a 1084 686 0 1 23
a 1084 410 0 5 49
a 1084 39 0 5 44
a 1084 562 0 3 26
a 1084 273 0 8 40
a 1092 1153 0 11920 16
a 1092 959 0 10 11
a 1092 1067 0 6 29
a 1093 574 0 11920 14
a 1093 795 0 3 34
a 1093 1047 0 3 46
a 1093 113 0 2 11
a 1093 140 0 3 23
a 1093 484 0 7 29
a 1126 1092 0 11920 50
a 1126 935 0 6 7
a 1126 382 0 7 34
a 1126 439 0 2 12
a 1126 371 0 7 46
a 1126 1008 0 5 45
a 1126 964 0 2 6
a 1126 1197 0 2 36
a 1126 343 0 8 28
a 1126 518 0 7 3
a 1126 1155 0 2 26
a 1126 259 0 3 11
a 1126 450 0 9 7
a 1126 599 0 10 42
a 1126 780 0 9 39
a 1126 177 0 3 21
a 1126 585 0 3 45
a 1126 1057 0 6 13
a 1126 322 0 8 22
a 1126 136 0 8 11
a 1126 376 0 3 24
a 1126 65 0 10 25
a 1126 603 0 3 48
a 1126 369 0 9 49
a 1126 681 0 5 32
a 1126 600 0 2 12
a 1126 925 0 8 29
a 1126 595 0 6 13
a 1129 532 0 11920 50
a 1129 689 0 8 47
a 1151 1068 0 11920 50
a 1151 1000 0 9 29
a 1151 447 0 6 30
a 1151 571 0 3 30
a 1151 369 0 9 46
a 1151 308 0 4 23
a 1151 496 0 6 33
a 1151 1028 0 4 2
a 1151 645 0 4 2
a 1151 453 0 5 5
a 1151 791 0 4 48
a 1151 526 0 5 23
a 1151 203 0 4 8
a 1151 722 0 7 24
a 1151 914 0 2 30
a 1151 991 0 3 44
a 1151 212 0 7 44
a 1151 1017 0 10 43
a 1151 628 0 2 48
a 1153 1084 0 11920 30
a 1153 764 0 9 26
a 1153 776 0 3 43
a 1153 296 0 5 6
a 1153 805 0 1 4
a 1153 1019 0 10 50
a 1153 1070 0 9 25
a 1153 656 0 6 14
a 1153 711 0 4 23
a 1153 354 0 7 14
a 1153 1033 0 9 28
a 1153 676 0 3 50
a 1153 928 0 7 21
a 1153 1174 0 9 43
a 1153 796 0 4 21
a 1153 1062 0 2 36
a 1153 431 0 9 6
a 1153 933 0 8 31
a 1153 707 0 3 44
a 1153 422 0 8 2
a 1153 286 0 1 24
a 1153 1134 0 3 41
a 1153 484 0 6 26
a 1153 745 0 5 2
a 1153 949 0 4 23
a 1153 935 0 10 26
a 1153 180 0 4 10
a 1153 475 0 10 22
a 1153 418 0 6 36
a 2 376 0 3954 31
a 2 266 0 2 3
a 2 1145 0 6 1
a 2 529 0 9 42
a 2 341 0 9 2
a 2 239 0 9 5
a 2 1142 0 2 33
a 34 767 0 3954 50
a 34 498 0 8 47
a 34 1137 0 2 16
a 34 157 0 10 32
a 34 88 0 5 32
a 34 594 0 8 25
a 34 307 0 1 30
a 34 984 0 8 11
a 34 987 0 2 39
a 34 752 0 2 46
a 34 539 0 1 20
a 34 576 0 1 11
a 34 981 0 5 50
a 34 940 0 9 39
a 34 1033 0 8 23
a 34 430 0 5 49
a 34 661 0 4 9
a 34 358 0 1 35
a 34 416 0 6 9
a 34 423 0 10 8
a 34 631 0 9 49
a 34 311 0 5 18
a 34 698 0 6 39
a 49 1061 0 3954 50
a 49 886 0 7 48
a 49 97 0 5 11
a 49 489 0 3 16
a 49 56 0 3 35
a 49 547 0 4 12
a 49 629 0 8 27
a 49 1165 0 4 13
a 49 673 0 7 14
a 49 602 0 3 6
a 49 896 0 6 30
a 49 630 0 7 26
a 49 1092 0 9 49
a 56 229 0 3954 50
a 56 623 0 10 18
a 56 602 0 6 32
a 56 237 0 5 44
a 56 676 0 4 13
a 56 1152 0 6 43
a 56 160 0 5 37
a 56 342 0 4 25
a 56 991 0 6 10
a 56 704 0 5 39
a 56 276 0 2 32
a 56 981 0 6 36
a 56 1138 0 3 28
a 56 1189 0 2 35
a 56 937 0 9 25
a 56 947 0 9 50
a 56 289 0 10 13
a 56 38 0 9 39
a 56 300 0 10 47
a 56 555 0 8 26
a 56 1126 0 1 9
a 56 872 0 5 7
a 56 337 0 9 10
a 56 1073 0 8 38
a 56 274 0 3 44
a 56 681 0 10 7
a 57 121 0 3954 4
a 57 40 0 4 40
a 57 946 0 9 38
a 57 465 0 5 38
a 59 568 0 3954 50
a 59 365 0 5 15
a 59 244 0 7 18
a 59 47 0 8 13
a 59 765 0 5 13
a 59 538 0 4 18
a 59 193 0 1 12
a 59 134 0 3 6
a 59 696 0 10 10
a 59 547 0 6 12
a 59 304 0 10 4
a 59 586 0 7 3
a 59 1052 0 2 25
a 59 383 0 3 35
a 59 1142 0 2 14
a 59 288 0 3 32
a 59 526 0 5 44
a 59 131 0 10 36
a 59 624 0 4 29
a 59 825 0 4 9
a 59 994 0 4 41
a 59 448 0 5 11
a 59 234 0 10 36
a 59 232 0 1 5
a 59 950 0 3 37
a 59 108 0 10 20
a 59 361 0 10 45
a 59 937 0 4 28
a 59 513 0 2 2
a 59 133 0 8 19
a 59 919 0 5 27
a 59 441 0 8 37
a 62 656 0 3954 50
a 62 138 0 1 29
a 62 293 0 1 30
a 62 242 0 4 12
a 62 865 0 10 8
a 62 44 0 7 20
a 62 773 0 5 3
a 62 276 0 6 40
a 62 129 0 6 21
a 62 652 0 4 37
a 62 923 0 10 17
a 62 699 0 10 31
a 62 465 0 2 31
a 62 1198 0 1 42
a 62 326 0 9 15
a 62 647 0 3 12
a 62 391 0 9 6
a 62 353 0 5 6
a 62 789 0 8 41
a 62 1135 0 2 25
a 62 436 0 5 3
a 62 1024 0 1 7
a 62 74 0 1 11
a 62 185 0 1 43
a 62 356 0 8 22
a 62 971 0 4 9
a 62 1111 0 1 34
a 62 1001 0 6 39
a 62 1128 0 4 14
a 62 324 0 7 26
a 62 537 0 8 11
a 62 467 0 8 33
a 110 328 0 3954 50
a 110 978 0 2 50
a 110 636 0 3 36
a 110 1197 0 7 11
a 110 783 0 8 17
a 110 921 0 7 37
a 110 600 0 8 32
a 110 99 0 2 50
a 110 548 0 2 40
a 110 1130 0 8 24
a 121 34 0 3954 50
a 121 1050 0 5 13
a 121 1072 0 10 8
a 121 297 0 5 25
a 121 1198 0 5 21
a 135 303 0 3954 50
a 135 780 0 7 40
a 135 686 0 1 3
a 135 310 0 6 3
a 135 752 0 9 44
a 135 878 0 7 24
a 174 1038 0 3954 50
a 174 524 0 3 19
a 174 604 0 7 12
a 174 242 0 5 44
a 174 251 0 3 16
a 174 543 0 2 19
a 174 305 0 8 49
a 178 677 0 3954 50
a 178 600 0 10 44
a 178 806 0 2 42
a 178 436 0 7 34
a 178 326 0 6 40
a 178 214 0 3 14
a 178 695 0 9 26
a 178 1047 0 4 40
a 178 645 0 4 7
a 178 212 0 9 48
a 178 366 0 8 3
a 178 914 0 1 42
a 178 188 0 4 28
a 178 85 0 1 40
a 178 1167 0 7 25
a 178 414 0 8 28
a 178 674 0 5 13
a 182 470 0 3954 50
a 182 620 0 5 39
a 182 801 0 2 35
a 182 480 0 2 21
a 182 52 0 9 6
a 182 1152 0 3 49
a 182 539 0 2 5
a 182 1136 0 8 1
a 182 195 0 9 16
a 182 994 0 7 45
a 182 933 0 1 38
a 182 585 0 6 3
a 182 838 0 8 11
a 182 476 0 1 48
a 182 857 0 7 32
a 182 944 0 7 15
a 182 584 0 8 12
a 191 49 0 3954 4
a 191 316 0 9 21
a 191 1026 0 2 28
a 191 967 0 10 33
a 191 1192 0 1 47
a 191 92 0 1 42
a 191 1093 0 4 35
a 191 299 0 1 15
a 191 1124 0 7 20
a 191 1083 0 4 9
a 191 225 0 9 23
a 191 411 0 8 21
a 191 957 0 3 31
a 191 451 0 6 15
a 191 1070 0 6 41
a 191 61 0 2 23
a 191 781 0 2 39
a 191 1180 0 4 49
a 191 735 0 10 15
a 191 157 0 10 25
a 195 459 0 3954 50
a 195 223 0 3 5
a 195 864 0 10 26
a 195 942 0 8 33
a 195 845 0 2 17
a 195 737 0 6 37
a 195 755 0 10 26
a 195 290 0 5 45
a 195 834 0 5 42
a 195 29 0 1 39
a 195 1108 0 2 22
a 195 1190 0 2 42
a 195 1142 0 10 6
a 195 920 0 3 36
a 195 424 0 10 1
a 195 104 0 4 1
a 195 100 0 4 17
a 195 999 0 8 14
a 195 1088 0 4 29
a 195 1040 0 8 18
a 195 1062 0 5 40
a 195 1042 0 10 1
a 195 559 0 7 42
a 195 1043 0 1 9
a 195 876 0 2 32
a 195 523 0 7 31
a 195 307 0 4 6
a 195 167 0 7 28
a 195 741 0 7 15
a 203 938 0 3954 33
a 203 632 0 4 14
a 203 695 0 9 35
a 203 832 0 1 19
a 203 123 0 6 31
a 203 798 0 8 13
a 203 64 0 1 16
a 203 414 0 6 15
a 203 811 0 10 5
a 203 960 0 3 21
a 203 193 0 6 36
a 203 99 0 7 20
a 203 522 0 9 25
a 203 636 0 7 12
a 203 310 0 6 43
a 203 223 0 2 24
a 203 1120 0 1 47
a 205 280 0 3954 50
a 205 105 0 9 50
a 205 566 0 7 4
a 205 68 0 6 39
a 205 815 0 5 42
a 205 1007 0 7 19
a 205 1071 0 8 39
a 205 353 0 2 41
a 205 770 0 10 46
a 205 160 0 3 34
a 205 888 0 10 24
a 205 267 0 2 45
a 205 902 0 8 41
a 205 491 0 3 2
a 205 135 0 8 47
a 205 862 0 6 19
a 205 476 0 10 36
a 205 316 0 2 40
a 205 506 0 5 30
a 205 21 0 2 24
a 205 633 0 9 45
a 205 571 0 7 13
a 205 1138 0 9 3
a 205 182 0 3 40
a 205 1006 0 4 20
a 205 203 0 3 38
a 205 466 0 6 24
a 229 59 0 3954 50
a 229 160 0 1 27
a 229 1001 0 9 15
a 229 920 0 10 10
a 229 134 0 8 23
a 229 290 0 1 47
a 229 971 0 9 41
a 229 95 0 1 46
a 229 626 0 8 10
a 229 55 0 6 7
a 229 385 0 7 4
a 229 1033 0 9 45
a 229 30 0 7 48
a 229 519 0 4 23
a 229 644 0 4 28
a 229 804 0 2 33
a 229 637 0 5 20
a 229 671 0 10 36
a 229 121 0 6 12
a 229 269 0 10 19
a 229 956 0 5 23
a 229 266 0 1 36
a 229 466 0 1 44
a 229 1099 0 5 37
a 229 698 0 10 37
a 229 394 0 1 13
a 229 1173 0 3 47
a 229 1088 0 6 25
a 229 794 0 4 3
a 229 882 0 6 19
a 229 915 0 10 32
a 244 1057 0 3954 50
a 244 1111 0 4 6
a 244 531 0 8 34
a 244 792 0 5 37
a 244 434 0 9 48
a 244 1196 0 8 22
a 244 881 0 2 32
a 244 789 0 10 28
a 244 621 0 7 40
a 244 1067 0 5 48
a 244 1088 0 1 24
a 244 93 0 3 37
a 244 177 0 3 35
a 244 158 0 1 6
a 244 235 0 6 21
a 244 566 0 9 42
a 244 55 0 1 40
a 244 124 0 6 47
a 244 298 0 5 13
a 244 202 0 6 1
a 244 1041 0 9 25
a 244 772 0 8 42
a 244 743 0 1 15
a 244 572 0 1 7
a 244 355 0 1 44
a 244 728 0 10 16
a 244 864 0 10 4
a 244 804 0 5 16
a 244 890 0 1 19
a 244 707 0 7 38
a 245 1076 0 3954 50
a 245 600 0 4 20
a 245 770 0 5 49
a 245 1198 0 4 22
a 245 536 0 6 1
a 245 184 0 5 50
a 245 596 0 5 24
a 245 889 0 9 26
a 245 785 0 9 25
a 245 1195 0 9 2
a 245 165 0 4 4
a 245 479 0 7 21
a 245 445 0 10 14
a 245 919 0 7 25
a 245 336 0 5 42
a 245 849 0 1 19
a 245 109 0 2 46
a 245 223 0 5 27
a 245 449 0 4 19
a 245 697 0 5 15
a 245 256 0 3 47
a 245 458 0 2 50
a 245 590 0 3 43
a 245 1100 0 3 28
a 245 571 0 7 2
a 245 464 0 10 3
a 245 30 0 2 3
a 245 708 0 1 5
a 245 685 0 1 21
a 245 758 0 1 31
a 245 614 0 3 45
a 245 660 0 5 23
a 255 932 0 3954 29
a 255 1047 0 10 20
a 255 510 0 5 7
a 255 403 0 10 37
a 255 1191 0 8 41
a 255 295 0 4 1
a 255 157 0 5 14
a 255 971 0 6 40
a 255 80 0 3 32
a 255 1118 0 6 46
a 255 700 0 1 28
a 280 541 0 3954 23
a 280 76 0 1 31
a 280 831 0 9 26
a 280 961 0 8 7
a 280 1113 0 8 8
a 280 1103 0 8 43
a 280 573 0 6 42
a 280 77 0 4 34
a 280 1116 0 4 13
a 280 63 0 8 16
a 280 248 0 10 44
a 283 178 0 3954 9
a 283 189 0 10 46
a 283 734 0 6 38
a 283 467 0 7 6
a 283 754 0 7 11
a 283 34 0 2 39
a 283 204 0 4 35
a 283 471 0 6 15
a 283 342 0 2 1
a 283 157 0 6 35
a 283 640 0 8 1
a 283 188 0 1 32
a 283 280 0 8 4
a 283 962 0 3 26
a 283 423 0 8 26
a 283 843 0 4 4
a 283 586 0 6 47
a 283 630 0 2 15
a 283 845 0 6 26
a 283 841 0 3 48
a 303 1046 0 3954 50
a 303 833 0 1 32
a 303 242 0 6 37
a 303 175 0 6 49
a 307 623 0 3954 50
a 307 75 0 6 33
a 307 811 0 2 14
a 307 910 0 4 22
a 307 598 0 7 5
a 307 652 0 9 27
a 307 911 0 5 38
a 307 303 0 1 10
a 307 761 0 1 36
a 307 140 0 4 30
a 307 632 0 4 43
a 313 844 0 3954 31
a 313 809 0 3 38
a 318 892 0 3954 50
a 318 452 0 7 33
a 318 795 0 6 3
a 318 57 0 2 7
a 328 283 0 3954 50
a 328 264 0 8 6
a 328 463 0 10 40
a 328 565 0 8 34
a 328 1104 0 3 31
a 328 222 0 2 25
a 328 196 0 4 34
a 328 819 0 2 10
a 328 1177 0 4 50
a 328 1163 0 3 37
a 328 1048 0 10 27
a 328 90 0 1 16
a 328 1137 0 6 45
a 328 731 0 2 18
a 328 420 0 9 5
a 328 586 0 9 46
a 328 304 0 10 38
a 328 638 0 2 21
a 328 103 0 5 11
a 328 372 0 6 8
a 328 59 0 2 20
a 328 867 0 10 38
a 328 265 0 5 14
a 328 538 0 10 49
a 328 362 0 9 8
a 328 1052 0 9 19
a 328 363 0 2 12
a 336 57 0 3954 30
a 336 950 0 4 13
a 336 675 0 3 9
a 336 561 0 8 17
a 336 174 0 7 44
a 336 902 0 2 14
a 336 266 0 6 40
a 336 606 0 3 25
a 336 105 0 1 33
a 336 838 0 2 30
a 336 731 0 7 21
a 336 1022 0 4 22
a 336 503 0 3 11
a 336 1066 0 7 11
a 336 969 0 10 3
a 336 234 0 7 13
a 336 927 0 4 37
a 336 1146 0 1 37
a 336 365 0 2 22
a 336 679 0 5 1
a 336 353 0 7 13
a 336 598 0 10 21
a 336 693 0 1 25
a 336 1134 0 5 47
a 336 160 0 7 29
a 336 963 0 3 22
a 376 989 0 3954 31
a 376 992 0 10 32
a 376 935 0 9 25
a 376 655 0 3 16
a 376 559 0 4 2
a 376 170 0 9 21
a 376 316 0 7 12
a 376 132 0 7 23
a 376 448 0 2 16
a 376 27 0 10 19
a 376 30 0 9 31
a 378 381 0 3954 37
a 378 1096 0 10 39
a 378 880 0 7 17
a 378 666 0 4 14
a 378 554 0 10 28
a 378 844 0 3 47
a 378 708 0 7 31
a 378 1008 0 6 48
a 378 1177 0 9 19
a 378 663 0 10 31
a 378 589 0 8 23
a 378 857 0 10 16
a 378 848 0 10 27
a 378 393 0 6 35
a 378 931 0 6 22
a 378 299 0 2 24
a 378 534 0 2 24
a 378 466 0 7 50
a 378 998 0 9 1
a 378 852 0 6 41
a 378 1007 0 6 15
a 378 179 0 3 9
a 378 929 0 9 15
a 378 584 0 5 46
a 378 216 0 2 20
a 378 1012 0 2 27
a 378 1037 0 2 40
a 378 967 0 5 39
a 378 941 0 7 41
a 378 664 0 1 30
a 378 40 0 10 45
a 381 552 0 3954 50
a 381 367 0 3 42
a 381 530 0 10 19
a 381 689 0 5 6
a 381 792 0 7 35
a 381 705 0 8 42
a 381 199 0 5 37
a 381 907 0 8 2
a 381 155 0 4 21
a 381 593 0 2 6
a 381 109 0 5 39
a 381 562 0 3 11
a 381 364 0 2 8
a 381 1095 0 1 18
a 381 891 0 10 43
a 381 426 0 8 13
a 381 477 0 3 18
a 381 1147 0 3 15
a 381 545 0 4 27
a 381 677 0 1 35
a 381 634 0 6 19
a 381 1116 0 3 18
a 381 656 0 8 7
a 381 610 0 4 27
a 381 751 0 10 45
a 381 1013 0 8 34
a 400 203 0 3954 50
a 400 903 0 9 2
a 400 77 0 6 1
a 400 635 0 2 17
a 400 86 0 7 20
a 400 1176 0 1 18
a 400 565 0 8 6
a 400 748 0 8 16
a 400 952 0 7 24
a 400 966 0 4 21
a 400 255 0 8 36
a 400 812 0 3 48
a 400 961 0 7 37
a 400 883 0 3 49
a 408 784 0 3954 50
a 408 120 0 1 40
a 408 890 0 2 37
a 408 859 0 2 43
a 408 931 0 3 10
a 408 772 0 10 43
a 408 309 0 9 37
a 408 586 0 6 48
a 408 1023 0 1 12
a 408 523 0 2 23
a 408 502 0 7 27
a 408 22 0 7 12
a 408 848 0 2 17
a 408 985 0 9 3
a 408 808 0 3 31
a 408 1115 0 2 9
a 408 56 0 4 32
a 408 312 0 10 20
a 408 1091 0 3 37
a 408 40 0 5 24
a 408 51 0 6 17
a 408 976 0 4 3
a 408 826 0 7 45
a 408 461 0 1 10
a 408 752 0 4 42
a 437 205 0 3954 50
a 437 373 0 1 37
a 437 216 0 5 29
a 437 775 0 6 1
a 448 313 0 3954 25
a 448 184 0 10 22
a 448 276 0 9 27
a 448 736 0 9 42
a 448 590 0 3 42
a 448 1137 0 6 13
a 448 527 0 9 12
a 448 1002 0 2 27
a 448 73 0 1 16
a 448 759 0 10 6
a 448 261 0 3 33
a 448 511 0 5 2
a 448 843 0 6 5
a 448 31 0 9 25
a 448 667 0 3 33
a 448 372 0 5 34
a 448 754 0 7 33
a 448 550 0 4 13
a 448 45 0 10 3
a 448 492 0 7 10
a 448 842 0 2 19
a 448 321 0 7 24
a 448 726 0 7 22
a 453 850 0 3954 50
a 453 139 0 8 46
a 453 361 0 9 34
a 453 547 0 3 27
a 453 1145 0 9 20
a 453 440 0 2 36
a 453 713 0 6 4
a 453 130 0 9 20
a 453 343 0 5 9
a 453 1055 0 10 14
a 453 441 0 4 16
a 453 90 0 8 3
a 453 987 0 5 1
a 453 80 0 8 49
a 453 595 0 3 16
a 453 16 0 7 27
a 453 644 0 4 23
a 453 989 0 7 16
a 453 920 0 10 35
a 453 276 0 3 36
a 453 149 0 7 36
a 453 1032 0 2 8
a 453 820 0 8 12
a 459 255 0 3954 43
a 459 576 0 6 16
a 459 72 0 10 35
a 459 460 0 2 45
a 459 1093 0 2 20
a 459 595 0 10 5
a 459 351 0 10 37
a 459 810 0 3 30
a 459 322 0 3 23
a 459 901 0 4 38
a 459 798 0 4 14
a 459 555 0 2 31
a 459 1185 0 9 1
a 459 152 0 8 18
a 459 355 0 7 5
a 459 436 0 10 17
a 470 336 0 3954 40
a 470 1104 0 2 28
a 470 390 0 8 36
a 470 491 0 2 50
a 470 1187 0 4 29
a 470 446 0 7 47
a 470 1026 0 6 38
a 470 335 0 9 47
a 470 370 0 5 48
a 470 557 0 2 7
a 499 245 0 3954 50
a 499 607 0 4 29
a 499 686 0 2 21
a 499 298 0 8 15
a 499 828 0 5 11
a 504 754 0 3954 21
a 504 936 0 6 35
a 504 459 0 2 25
a 504 954 0 7 37
a 504 1063 0 4 18
a 504 982 0 9 4
a 504 628 0 9 3
a 504 92 0 4 14
a 504 234 0 8 21
a 504 612 0 4 33
a 504 242 0 1 25
a 504 249 0 1 2
a 504 873 0 1 13
a 504 844 0 7 27
a 504 757 0 7 37
a 504 994 0 5 44
a 504 1116 0 5 24
a 504 405 0 4 26
a 504 465 0 1 24
a 535 935 0 3954 48
a 535 960 0 6 17
a 535 123 0 4 31
a 535 714 0 9 5
a 535 161 0 2 7
a 535 943 0 10 27
a 535 316 0 8 45
a 535 386 0 10 47
a 535 831 0 10 47
a 535 969 0 6 23
a 535 713 0 4 44
a 535 514 0 7 19
a 535 1101 0 6 48
a 541 499 0 3954 50
a 541 366 0 2 9
a 541 188 0 1 13
a 541 728 0 8 7
a 541 435 0 9 1
a 541 316 0 8 14
a 541 928 0 4 2
a 541 994 0 3 25
a 541 146 0 5 23
a 541 33 0 6 41
a 541 511 0 2 27
a 541 422 0 1 48
a 541 795 0 7 45
a 541 184 0 6 14
a 541 320 0 9 30
a 541 492 0 1 19
a 541 304 0 10 10
a 541 94 0 9 27
a 541 191 0 7 25
a 541 1195 0 9 24
a 541 389 0 3 24
a 541 315 0 10 26
a 541 280 0 7 26
a 541 705 0 4 34
a 541 671 0 8 36
a 541 216 0 5 25
a 541 455 0 3 28
a 541 995 0 8 17
a 552 56 0 3954 27
a 552 1176 0 10 23
a 568 504 0 3954 50
a 568 440 0 8 1
a 568 623 0 5 16
a 568 894 0 7 4
a 568 321 0 8 18
a 568 803 0 2 7
a 568 384 0 5 47
a 568 1193 0 1 15
a 568 936 0 9 28
a 568 1102 0 10 3
a 568 1015 0 4 47
a 568 652 0 10 34
a 568 272 0 5 2
a 568 159 0 5 23
a 568 535 0 6 9
a 568 806 0 7 48
a 568 866 0 5 48
a 568 538 0 6 8
a 568 885 0 2 48
a 568 1196 0 6 28
a 568 708 0 2 32
a 568 1010 0 4 1
a 568 653 0 8 22
a 568 191 0 1 36
a 568 112 0 4 33
a 568 676 0 2 10
a 568 536 0 9 35
a 568 446 0 5 14
a 568 255 0 3 17
a 568 860 0 1 23
a 620 378 0 3954 50
a 620 1129 0 2 11
a 620 1110 0 7 1
a 620 951 0 2 24
a 620 785 0 9 12
a 620 234 0 6 42
a 620 604 0 5 34
a 620 608 0 3 13
a 620 878 0 2 18
a 620 104 0 9 10
a 620 789 0 2 19
a 620 362 0 10 2
a 620 29 0 4 37
a 623 408 0 3954 37
a 623 530 0 9 36
a 623 270 0 2 25
a 623 923 0 10 19
a 623 727 0 5 22
a 623 637 0 7 35
a 623 365 0 3 31
a 623 80 0 8 26
a 623 1060 0 5 28
a 623 1131 0 8 11
a 623 744 0 8 26
a 623 231 0 9 41
a 623 133 0 10 28
a 623 1001 0 2 37
a 623 959 0 4 8
a 623 74 0 10 44
a 623 222 0 7 7
a 623 242 0 2 35
a 623 62 0 10 1
a 623 822 0 5 20
a 623 246 0 2 16
a 623 1004 0 5 22
a 623 317 0 3 5
a 623 131 0 8 49
a 623 1027 0 3 46
a 623 788 0 9 15
a 623 696 0 2 47
a 623 98 0 3 28
a 623 993 0 3 12
a 623 281 0 10 47
a 623 117 0 8 10
a 637 135 0 3954 50
a 637 676 0 1 37
a 637 864 0 6 33
a 637 575 0 3 18
a 637 669 0 5 19
a 637 639 0 8 28
a 637 421 0 7 38
a 637 58 0 10 18
a 637 482 0 7 5
a 637 299 0 6 48
a 637 1011 0 7 25
a 637 1099 0 10 30
a 637 318 0 6 2
a 637 234 0 9 27
a 637 56 0 8 9
a 656 182 0 3954 50
a 656 393 0 1 46
a 656 660 0 5 22
a 656 992 0 10 9
a 656 302 0 3 29
a 656 605 0 9 39
a 656 1152 0 9 43
a 656 1094 0 5 13
a 656 618 0 5 22
a 656 379 0 4 27
a 656 354 0 7 44
a 656 183 0 6 30
a 677 728 0 3954 50
a 677 703 0 8 17
a 677 377 0 10 22
a 677 275 0 7 27
a 677 283 0 2 9
a 677 1007 0 10 35
a 677 194 0 2 18
a 677 163 0 5 19
a 715 318 0 3954 50
a 715 1136 0 7 9
a 715 18 0 4 4
a 715 217 0 7 5
a 715 293 0 10 45
a 715 1079 0 8 19
a 715 740 0 10 39
a 715 218 0 1 37
a 715 422 0 4 3
a 715 601 0 6 31
a 715 88 0 5 46
a 715 624 0 3 34
a 715 399 0 9 34
a 715 633 0 3 45
a 715 883 0 3 48
a 715 828 0 3 43
